run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.sparse_categorical_accuracy,metrics.time_total,metrics.running_time,metrics.power_draw,metrics.sparse_top_k_categorical_accuracy,metrics.loss,metrics.parameters,params.n_samples,params.model,params.batch_size,params.subset,params.nogpu,params.software,params.architecture,params.datadir,params.dataset,params.task,tags.mlflow.source.git.commit,tags.mlflow.gitRepoURL,tags.mlflow.project.env,tags.mlflow.project.entryPoint,tags.mlflow.runName,tags.mlflow.source.type,tags.mlflow.source.git.repoURL,tags.mlflow.project.backend,tags.mlflow.user,tags.mlflow.source.name
6736d1918095488b9c2c30b601411ded,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/6736d1918095488b9c2c30b601411ded/artifacts,2024-10-17 10:59:02.275000+00:00,2024-10-17 10:59:28.553000+00:00,0.7434592843055725,15.628570323024178,0.0028134240005444067,0.6670818079651053,0.9073401093482971,1.1241494417190552,7200312.0,5555,EfficientNetV2B0,64,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,rambunctious-elk-354,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
3f904d6bb065475387d693eb2e198dbd,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/3f904d6bb065475387d693eb2e198dbd/artifacts,2024-10-17 10:57:58.434000+00:00,2024-10-17 10:58:45.847000+00:00,0.7371000051498413,33.99963526899228,0.0006799927053798456,0.17167108828355998,0.9099199771881104,1.1313135623931885,7200312.0,50000,EfficientNetV2B0,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,able-gnat-812,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
1c5c35930ce8456098bed3162e3c1307,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/1c5c35930ce8456098bed3162e3c1307/artifacts,2024-10-17 10:55:14.615000+00:00,2024-10-17 10:57:42.037000+00:00,0.7962427735328674,130.76847357000224,0.18842719534582456,45.4129575735932,0.9552023410797119,0.930986762046814,66658687.0,694,EfficientNetB7,4,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,inquisitive-carp-614,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
bb5f482447224e438e89edeb0ca58f1a,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/bb5f482447224e438e89edeb0ca58f1a/artifacts,2024-10-17 10:53:46.848000+00:00,2024-10-17 10:54:58.245000+00:00,0.8144000172615051,49.71156941400841,0.007953851106241345,2.77101689838336,0.9553599953651428,0.9031779170036316,66658687.0,6250,EfficientNetB7,2,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,trusting-goose-164,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
771ccf0ab1ee4549981d7dbba60fc2c5,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/771ccf0ab1ee4549981d7dbba60fc2c5/artifacts,2024-10-17 10:51:58.366000+00:00,2024-10-17 10:53:30.454000+00:00,0.816919207572937,77.36296792002395,0.09755733659523827,24.2464131029658,0.9558081030845642,0.8712206482887268,43265143.0,793,EfficientNetB6,4,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,suave-ant-431,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
c386ecb2a69241fc9cb1343a9aa84fcf,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/c386ecb2a69241fc9cb1343a9aa84fcf/artifacts,2024-10-17 10:50:50.553000+00:00,2024-10-17 10:51:41.942000+00:00,0.8107843399047852,32.87606165499892,0.004603201015821748,1.6690555621528815,0.9561624526977539,0.8813700079917908,43265143.0,7142,EfficientNetB6,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,victorious-skink-978,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
4924570c6d084b87aa19a45f85ac7b49,505870579077559377,FAILED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/4924570c6d084b87aa19a45f85ac7b49/artifacts,2024-10-17 10:50:23.760000+00:00,2024-10-17 10:50:34.568000+00:00,,,,,,,,,EfficientNetB5,4,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,exultant-moose-996,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
85257c3c929d49eab3f3574b3f27b796,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/85257c3c929d49eab3f3574b3f27b796/artifacts,2024-10-17 10:49:19.590000+00:00,2024-10-17 10:50:07.358000+00:00,0.8163706064224243,30.15306620500633,0.0036185126851081637,1.050031650391379,0.9571531414985657,0.8308157324790955,30562527.0,8333,EfficientNetB5,2,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,suave-newt-831,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
bee434568a0b4db98e5cf6eddf629138,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/bee434568a0b4db98e5cf6eddf629138/artifacts,2024-10-17 10:48:04.612000+00:00,2024-10-17 10:49:03.205000+00:00,0.801948070526123,46.62744129600469,0.025190405886550346,6.116245144026904,0.9523809552192688,0.9230883121490479,19466823.0,1851,EfficientNetB4,4,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,painted-vole-605,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
74d586176fda409983c9433fd6f179d3,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/74d586176fda409983c9433fd6f179d3/artifacts,2024-10-17 10:47:04.110000+00:00,2024-10-17 10:47:48.197000+00:00,0.8046687245368958,27.55639472400071,0.0016534498214329,0.5115865258632809,0.9521723389625549,0.9280231595039368,19466823.0,16666,EfficientNetB4,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,beautiful-bee-148,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
820cdaaee38b42dfa76e961bc8a410e7,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/820cdaaee38b42dfa76e961bc8a410e7/artifacts,2024-10-17 10:46:02.394000+00:00,2024-10-17 10:46:47.665000+00:00,0.7777377367019653,34.31918740502442,0.012358367808795255,2.891897846132085,0.9326369166374207,0.9955418705940247,12320535.0,2777,EfficientNetB3,8,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,thundering-lark-302,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
cf02832a8d554174865c6bd378a940f6,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/cf02832a8d554174865c6bd378a940f6/artifacts,2024-10-17 10:44:48.277000+00:00,2024-10-17 10:45:45.998000+00:00,0.7775200009346008,42.93755659501767,0.0017175022638007066,0.43928710549048794,0.9350000023841858,0.98882657289505,12320535.0,25000,EfficientNetB3,2,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,invincible-skunk-999,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
27e1a6fc300e477bb895e133320557b2,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/27e1a6fc300e477bb895e133320557b2/artifacts,2024-10-17 10:43:43.217000+00:00,2024-10-17 10:44:31.942000+00:00,0.7381123900413513,37.94446408498334,0.006830686603957396,1.7101599562881007,0.9101224541664124,1.1605840921401978,9177569.0,5555,EfficientNetB2,8,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,respected-shark-17,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
d4f7ca9a3ebe46e99ca490ab3d9ac8de,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/d4f7ca9a3ebe46e99ca490ab3d9ac8de/artifacts,2024-10-17 10:42:28.323000+00:00,2024-10-17 10:43:26.769000+00:00,0.7336000204086304,45.1827554780175,0.00090365510956035,0.2499544393665984,0.9095600247383118,1.1803295612335205,9177569.0,50000,EfficientNetB2,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,rebellious-asp-234,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
f772da0d94524bb498bb1ad8eb65ffb9,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/f772da0d94524bb498bb1ad8eb65ffb9/artifacts,2024-10-17 10:41:30.468000+00:00,2024-10-17 10:42:12.341000+00:00,0.7159582376480103,31.281691356009105,0.005631267570838723,1.3986936158237335,0.8942723274230957,1.272162675857544,7856239.0,5555,EfficientNetB1,8,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,spiffy-smelt-626,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
9594f6506b374e34bb648f4da0b47e3d,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/9594f6506b374e34bb648f4da0b47e3d/artifacts,2024-10-17 10:40:19.507000+00:00,2024-10-17 10:41:14.024000+00:00,0.7087799906730652,41.503342761978274,0.0008300668552395654,0.2110915240874208,0.8928800225257874,1.2822915315628052,7856239.0,50000,EfficientNetB1,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,resilient-toad-906,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
ed62330b15074728a06a00406f4570a4,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/ed62330b15074728a06a00406f4570a4/artifacts,2024-10-17 10:39:33.205000+00:00,2024-10-17 10:40:03.531000+00:00,0.6628242135047913,19.944008770980872,0.0035902806068372406,0.8787355546060125,0.8559077978134155,1.5476311445236206,5330571.0,5555,EfficientNetB0,16,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,abundant-fox-191,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
24d1ce5bbede43698663e4100aa91191,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/24d1ce5bbede43698663e4100aa91191/artifacts,2024-10-17 10:38:31.626000+00:00,2024-10-17 10:39:16.774000+00:00,0.6532999873161316,32.39608535301522,0.0006479217070603045,0.16463859485822638,0.8525599837303162,1.5819019079208374,5330571.0,50000,EfficientNetB0,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,judicious-grub-257,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
c74497969e814b29a366657df5319779,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/c74497969e814b29a366657df5319779/artifacts,2024-10-17 10:37:42.014000+00:00,2024-10-17 10:38:15.400000+00:00,0.741847813129425,21.328401221020613,0.011522637072404437,2.9765095593810047,0.904347836971283,1.1334208250045776,20242984.0,1851,DenseNet201,16,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,melodic-fish-353,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
b776fee43688480aa9d6abfc99d15845,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/b776fee43688480aa9d6abfc99d15845/artifacts,2024-10-17 10:36:46.034000+00:00,2024-10-17 10:37:26.020000+00:00,0.72647625207901,20.3533860030002,0.0012212520102604224,0.3211418881509252,0.8982837200164795,1.179365873336792,20242984.0,16666,DenseNet201,8,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,marvelous-foal-741,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
df5079f2f60c426f8165fa1b826e8a68,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/df5079f2f60c426f8165fa1b826e8a68/artifacts,2024-10-17 10:35:23.942000+00:00,2024-10-17 10:36:29.644000+00:00,0.7154178619384766,53.350628081010655,0.00960407346192811,2.265750840933948,0.8946325778961182,1.265231728553772,14307880.0,5555,DenseNet169,16,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,blushing-mouse-264,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
d0fce420552a4074afc3e53cc5630f53,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/d0fce420552a4074afc3e53cc5630f53/artifacts,2024-10-17 10:33:29.273000+00:00,2024-10-17 10:35:07.516000+00:00,0.7126799821853638,81.10714954297873,0.0016221429908595745,0.371132166308832,0.8954799771308899,1.2583224773406982,14307880.0,50000,DenseNet169,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,masked-cod-591,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
535b3f2fbf1447729420270667fc7229,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/535b3f2fbf1447729420270667fc7229/artifacts,2024-10-17 10:32:15.611000+00:00,2024-10-17 10:33:12.891000+00:00,0.6974063515663147,46.47154332199716,0.008365714369396428,1.9130890020725617,0.8847262263298035,1.277847409248352,8062504.0,5555,DenseNet121,8,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,suave-bee-397,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
f65c8ab2429f4674bbfe52aad71de645,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/f65c8ab2429f4674bbfe52aad71de645/artifacts,2024-10-17 10:30:48.544000+00:00,2024-10-17 10:31:59.170000+00:00,0.6924600005149841,55.9082618340035,0.00111816523668007,0.28175557423089603,0.8825799822807312,1.3002837896347046,8062504.0,50000,DenseNet121,4,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,rare-carp-248,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
3a89bc6f20bb45919826573fc6a5830d,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/3a89bc6f20bb45919826573fc6a5830d/artifacts,2024-10-17 10:25:29.329000+00:00,2024-10-17 10:30:32.172000+00:00,0.7821800708770752,279.1697941739985,0.05025558851017075,11.323206812886674,0.9321056604385376,0.9799014329910278,28589128.0,5555,ConvNeXtTiny,256,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,debonair-gnu-676,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
d5b6ab6b88b1448fa782823a07d2372f,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/d5b6ab6b88b1448fa782823a07d2372f/artifacts,2024-10-17 10:23:39.759000+00:00,2024-10-17 10:25:13+00:00,0.7766199707984924,81.22483607201139,0.0016244967214402277,0.4421335718303496,0.9320399761199951,0.994708776473999,28589128.0,50000,ConvNeXtTiny,1,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,rumbling-grub-474,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
73049659282343bb959d0d407bf05401,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/73049659282343bb959d0d407bf05401/artifacts,2024-10-17 10:19:04.735000+00:00,2024-10-17 10:23:23.318000+00:00,0.7933593988418579,224.3630863869912,0.08079333323262197,18.098139608083212,0.94140625,0.8953350186347961,50223688.0,2777,ConvNeXtSmall,256,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,spiffy-conch-481,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
0e84811e86a246f7b7c05840f46dafad,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/0e84811e86a246f7b7c05840f46dafad/artifacts,2024-10-17 10:17:28.348000+00:00,2024-10-17 10:18:48.303000+00:00,0.7945600152015686,65.2807798400172,0.0026112311936006883,0.6985741464278208,0.9394000172615051,0.8952121734619141,50223688.0,25000,ConvNeXtSmall,1,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,suave-dolphin-454,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
6d41d5ebfc58473aa9232219e708ce80,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/6d41d5ebfc58473aa9232219e708ce80/artifacts,2024-10-17 10:14:04.739000+00:00,2024-10-17 10:17:11.925000+00:00,0.8115234375,139.29259994401946,0.12537587753737126,28.421759883433122,0.962890625,0.7363371253013611,88591464.0,1111,ConvNeXtBase,256,1,1,Tensorflow 2.17.0,13th Gen Intel(R) Core(TM) i9-13900K,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,dapper-bird-337,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet
c8ec6e0be51c4962ba713e2f724a61d6,505870579077559377,FINISHED,file:///home/fischer/repos/mlprops/mlruns/505870579077559377/c8ec6e0be51c4962ba713e2f724a61d6/artifacts,2024-10-17 10:13:06.109000+00:00,2024-10-17 10:13:48.744000+00:00,0.8238000273704529,28.759058265015483,0.0028759058265015484,0.8634029764417559,0.9593999981880188,0.7181578278541565,88591464.0,10000,ConvNeXtBase,1,1,0,Tensorflow 2.17.0,NVIDIA GeForce RTX 4090,/data/d1/fischer_diss/imagenet,ImageNet (ILSVRC 2012),Inference,cffb688f494625a970032212c81e6b088a04ca5a,https://github.com/raphischer/mlprops.git,conda,main.py,burly-finch-834,PROJECT,https://github.com/raphischer/mlprops.git,local,fischer,file:///home/fischer/repos/mlprops#experiments/imagenet

